YEAR,MAKE,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,EMISSIONS,FUEL_EFFICIENCY
2000,ISUZU,SUV,3.2,6,A4,X,301,7.633587786259542
2000,ISUZU,SUV,3.2,6,M5,X,306,7.518796992481203
2000,ISUZU,SUV,3.5,6,A4,X,322,7.142857142857143
2000,ISUZU,SUV,3.5,6,M5,X,324,7.092198581560284
2000,JAGUAR,MID-SIZE,3.0,6,A5,Z,253,9.090909090909092
2000,JAGUAR,MID-SIZE,4.0,8,A5,Z,271,8.47457627118644
2000,JAGUAR,MID-SIZE,4.0,8,A5,Z,267,8.620689655172415
2000,JAGUAR,MID-SIZE,4.0,8,A5,Z,292,7.874015748031496
2000,JAGUAR,COMPACT,4.0,8,A5,Z,267,8.620689655172415
2000,JAGUAR,COMPACT,4.0,8,A5,Z,290,7.936507936507937
2000,JAGUAR,SUBCOMPACT,4.0,8,A5,Z,267,8.620689655172415
2000,JAGUAR,MINICOMPACT,4.0,8,A5,Z,269,8.547008547008547
2000,JAGUAR,SUBCOMPACT,4.0,8,A5,Z,276,8.333333333333334
2000,JAGUAR,MINICOMPACT,4.0,8,A5,Z,285,8.064516129032258
2000,JEEP,SUV,4.0,6,A4,X,297,7.751937984496124
2000,JEEP,SUV,4.0,6,M5,X,278,8.264462809917356
2000,JEEP,SUV,4.0,6,A4,X,297,7.751937984496124
2000,JEEP,SUV,4.7,8,A4,X,322,7.142857142857143
2000,JEEP,SUV,2.5,4,A3,X,313,7.352941176470589
2000,JEEP,SUV,2.5,4,M5,X,276,8.333333333333334
2000,JEEP,SUV,4.0,6,A3,X,324,7.092198581560284
2000,JEEP,SUV,4.0,6,M5,X,306,7.518796992481203
2000,KIA,COMPACT,1.8,4,A4,X,205,11.235955056179774
2000,KIA,COMPACT,1.8,4,M5,X,205,11.235955056179774
2000,KIA,SUV,2.0,4,A4,X,258,8.928571428571429
2000,KIA,SUV,2.0,4,M5,X,248,9.25925925925926
2000,LAND ROVER,SUV,4.0,8,A4,Z,354,6.4935064935064934
2000,LAND ROVER,SUV,4.0,8,A4,Z,354,6.4935064935064934
2000,LAND ROVER,SUV,4.0,8,A4,Z,354,6.4935064935064934
2000,LAND ROVER,SUV,4.6,8,A4,Z,407,5.649717514124294
2000,LEXUS,COMPACT,3.0,6,A4,X,242,9.523809523809524
2000,LEXUS,MID-SIZE,3.0,6,A5,Z,244,9.433962264150944
2000,LEXUS,MID-SIZE,4.0,8,A5,Z,262,8.771929824561402
2000,LEXUS,MID-SIZE,4.0,8,A5,Z,251,9.174311926605505
2000,LEXUS,SUV,4.7,8,A4,X,359,6.410256410256411
2000,LEXUS,SUV,3.0,6,A4,X,255,9.00900900900901
2000,LEXUS,SUV,3.0,6,A4,X,262,8.771929824561402
2000,LINCOLN,FULL-SIZE,4.6,8,A4,Z,262,8.771929824561402
2000,LINCOLN,MID-SIZE,3.0,6,A5,X,267,8.620689655172415
2000,LINCOLN,MID-SIZE,3.0,6,M5,X,267,8.620689655172415
2000,LINCOLN,MID-SIZE,3.9,8,A5,X,274,8.403361344537815
2000,LINCOLN,SUV,5.4,8,A4,Z,382,6.024096385542168
2000,LINCOLN,FULL-SIZE,4.6,8,A4,X,264,8.695652173913043
2000,MAZDA,MID-SIZE,2.0,4,A4,X,223,10.309278350515465
2000,MAZDA,MID-SIZE,2.0,4,M5,X,189,12.195121951219512
2000,MAZDA,MID-SIZE,2.5,6,A4,Z,242,9.523809523809524
2000,MAZDA,MID-SIZE,2.5,6,M5,Z,237,9.70873786407767
2000,MAZDA,PICKUP TRUCK - STANDARD,3.0,6,A4,X,276,8.333333333333334
2000,MAZDA,PICKUP TRUCK - STANDARD,3.0,6,M5,X,283,8.130081300813007
2000,MAZDA,PICKUP TRUCK - STANDARD,4.0,6,A5,X,315,7.299270072992701
2000,MAZDA,PICKUP TRUCK - STANDARD,4.0,6,M5,X,281,8.196721311475411
2000,MAZDA,PICKUP TRUCK - STANDARD,4.0,6,A5,X,313,7.352941176470589
2000,MAZDA,PICKUP TRUCK - STANDARD,4.0,6,M5,X,301,7.633587786259542
2000,MAZDA,COMPACT,2.5,6,A4,Z,242,9.523809523809524
2000,MAZDA,COMPACT,2.3,6,A4,Z,237,9.70873786407767
2000,MAZDA,MINIVAN,2.5,6,A4,X,274,8.403361344537815
2000,MAZDA,SUBCOMPACT,1.8,4,A4,X,212,10.869565217391305
2000,MAZDA,SUBCOMPACT,1.8,4,M5,X,200,11.49425287356322
2000,MAZDA,SUBCOMPACT,1.8,4,M6,X,207,11.11111111111111
2000,MAZDA,COMPACT,1.6,4,A4,X,189,12.195121951219512
2000,MAZDA,COMPACT,1.6,4,M5,X,177,12.987012987012987
2000,MAZDA,COMPACT,1.8,4,A4,X,198,11.627906976744187
2000,MAZDA,COMPACT,1.8,4,M5,X,182,12.658227848101266
2000,MERCEDES-BENZ,COMPACT,2.3,4,A5,Z,216,10.638297872340425
2000,MERCEDES-BENZ,COMPACT,2.8,6,A5,Z,225,10.204081632653061
2000,MERCEDES-BENZ,COMPACT,4.3,8,A5,Z,264,8.695652173913043
2000,MERCEDES-BENZ,SUBCOMPACT,3.2,6,A5,Z,221,10.416666666666668
2000,MERCEDES-BENZ,MINICOMPACT,3.2,6,A5,Z,235,9.803921568627452
2000,MERCEDES-BENZ,SUBCOMPACT,4.3,8,A5,Z,253,9.090909090909092
2000,MERCEDES-BENZ,MINICOMPACT,4.3,8,A5,Z,264,8.695652173913043
2000,MERCEDES-BENZ,MID-SIZE,3.2,6,A5,Z,221,10.416666666666668
2000,MERCEDES-BENZ,MID-SIZE,3.2,6,A5,Z,228,10.1010101010101
2000,MERCEDES-BENZ,STATION WAGON - MID-SIZE,3.2,6,A5,Z,237,9.70873786407767
2000,MERCEDES-BENZ,STATION WAGON - MID-SIZE,3.2,6,A5,Z,232,9.900990099009901
2000,MERCEDES-BENZ,MID-SIZE,4.3,8,A5,Z,258,8.928571428571429
2000,MERCEDES-BENZ,MID-SIZE,4.3,8,A5,Z,269,8.547008547008547
2000,MERCEDES-BENZ,MID-SIZE,5.5,8,A5,Z,278,8.264462809917356
2000,MERCEDES-BENZ,SUV,3.2,6,A5,Z,294,7.8125
2000,MERCEDES-BENZ,SUV,4.3,8,A5,Z,313,7.352941176470589
2000,MERCEDES-BENZ,FULL-SIZE,4.3,8,A5,Z,264,8.695652173913043
2000,MERCEDES-BENZ,FULL-SIZE,5.0,8,A5,Z,281,8.196721311475411
2000,MERCEDES-BENZ,SUBCOMPACT,5.0,8,A5,Z,283,8.130081300813007
2000,MERCEDES-BENZ,SUBCOMPACT,6.0,12,A5,Z,347,6.622516556291391
2000,MERCEDES-BENZ,SUBCOMPACT,2.3,4,A5,Z,209,10.989010989010989
2000,MERCEDES-BENZ,SUBCOMPACT,2.3,4,M5,Z,214,10.75268817204301
2000,NISSAN,COMPACT,2.4,4,A4,X,223,10.309278350515465
2000,NISSAN,COMPACT,2.4,4,M5,X,202,11.363636363636363
2000,NISSAN,PICKUP TRUCK - STANDARD,2.4,4,A4,X,246,9.345794392523365
2000,NISSAN,PICKUP TRUCK - STANDARD,2.4,4,M5,X,223,10.309278350515465
2000,NISSAN,PICKUP TRUCK - STANDARD,2.4,4,M5,X,274,8.403361344537815
2000,NISSAN,PICKUP TRUCK - STANDARD,3.3,6,A4,X,308,7.462686567164179
2000,NISSAN,PICKUP TRUCK - STANDARD,3.3,6,M5,X,301,7.633587786259542
2000,NISSAN,PICKUP TRUCK - STANDARD,3.3,6,A4,X,317,7.246376811594202
2000,NISSAN,PICKUP TRUCK - STANDARD,3.3,6,M5,X,306,7.518796992481203
2000,NISSAN,MID-SIZE,3.0,6,A4,X,232,9.900990099009901
2000,NISSAN,MID-SIZE,3.0,6,M5,X,221,10.416666666666668
2000,NISSAN,SUV,3.3,6,A4,X,317,7.246376811594202
2000,NISSAN,SUV,3.3,6,M5,X,313,7.352941176470589
2000,NISSAN,MINIVAN,3.3,6,A4,X,269,8.547008547008547
2000,NISSAN,SUV,2.4,4,M5,X,255,9.00900900900901
2000,NISSAN,SUV,3.3,6,A4,X,301,7.633587786259542
2000,NISSAN,SUV,3.3,6,M5,X,297,7.751937984496124
2000,NISSAN,SUV,3.3,6,A4,X,317,7.246376811594202
2000,NISSAN,SUV,3.3,6,M5,X,306,7.518796992481203
2000,OLDSMOBILE,COMPACT,2.4,4,A4,X,209,10.989010989010989
2000,OLDSMOBILE,COMPACT,2.4,4,M5,X,212,10.869565217391305
2000,OLDSMOBILE,COMPACT,3.4,6,A4,X,228,10.1010101010101
2000,OLDSMOBILE,MID-SIZE,3.5,6,A4,X,248,9.25925925925926
2000,OLDSMOBILE,MINIVAN,3.4,6,A4,X,246,9.345794392523365
2000,PLYMOUTH,SUBCOMPACT,3.5,6,AS4,Z,271,8.47457627118644
2000,PONTIAC,FULL-SIZE,3.8,6,A4,X,242,9.523809523809524
2000,PONTIAC,FULL-SIZE,3.8,6,A4,Z,253,9.090909090909092
2000,PONTIAC,SUBCOMPACT,3.8,6,A4,X,235,9.803921568627452
2000,PONTIAC,SUBCOMPACT,3.8,6,M5,X,230,10.0
2000,PONTIAC,SUBCOMPACT,5.7,8,A4,Z,262,8.771929824561402
2000,PONTIAC,SUBCOMPACT,5.7,8,M6,Z,253,9.090909090909092
2000,PONTIAC,SUBCOMPACT,1.0,3,M5,X,122,18.867924528301888
2000,PONTIAC,SUBCOMPACT,1.3,4,A3,X,163,14.084507042253522
2000,PONTIAC,SUBCOMPACT,1.3,4,M5,X,131,17.543859649122805
2000,PONTIAC,COMPACT,2.4,4,A4,X,209,10.989010989010989
2000,PONTIAC,COMPACT,2.4,4,M5,X,212,10.869565217391305
2000,PONTIAC,COMPACT,3.4,6,A4,X,228,10.1010101010101
2000,PONTIAC,MID-SIZE,3.1,6,A4,X,223,10.309278350515465
2000,PONTIAC,MID-SIZE,3.8,6,A4,X,228,10.1010101010101
2000,PONTIAC,MID-SIZE,3.8,6,A4,Z,251,9.174311926605505
2000,PONTIAC,MINIVAN,3.4,6,A4,X,246,9.345794392523365
2000,PONTIAC,SUBCOMPACT,2.2,4,A3,X,209,10.989010989010989
2000,PONTIAC,SUBCOMPACT,2.2,4,A4,X,200,11.49425287356322
2000,PONTIAC,SUBCOMPACT,2.2,4,M5,X,205,11.235955056179774
2000,PONTIAC,SUBCOMPACT,2.4,4,A4,X,216,10.638297872340425
2000,PONTIAC,SUBCOMPACT,2.4,4,M5,X,202,11.363636363636363
2000,PORSCHE,MINICOMPACT,3.4,6,AS5,Z,269,8.547008547008547
2000,PORSCHE,MINICOMPACT,3.4,6,M6,Z,264,8.695652173913043
2000,PORSCHE,MINICOMPACT,3.4,6,AS5,Z,274,8.403361344537815
2000,PORSCHE,MINICOMPACT,3.4,6,M6,Z,274,8.403361344537815
2000,PORSCHE,TWO-SEATER,2.7,6,AS5,Z,262,8.771929824561402
2000,PORSCHE,TWO-SEATER,2.7,6,M5,Z,260,8.849557522123893
2000,PORSCHE,TWO-SEATER,3.2,6,AS5,Z,274,8.403361344537815
2000,PORSCHE,TWO-SEATER,3.2,6,M6,Z,258,8.928571428571429
2000,SAAB,MID-SIZE,2.0,4,A4,X,239,9.615384615384615
2000,SAAB,MID-SIZE,2.0,4,M5,X,221,10.416666666666668
2000,SAAB,MID-SIZE,2.3,4,M5,X,223,10.309278350515465
2000,SAAB,FULL-SIZE,2.3,4,A4,X,242,9.523809523809524
2000,SAAB,FULL-SIZE,2.3,4,M5,X,225,10.204081632653061
2000,SAAB,FULL-SIZE,3.0,6,A4,X,246,9.345794392523365
2000,SAAB,STATION WAGON - MID-SIZE,2.3,4,A4,X,242,9.523809523809524
2000,SAAB,STATION WAGON - MID-SIZE,2.3,4,M5,X,225,10.204081632653061
2000,SAAB,STATION WAGON - MID-SIZE,3.0,6,A4,X,246,9.345794392523365
2000,SATURN,MID-SIZE,2.2,4,A4,X,207,11.11111111111111
2000,SATURN,MID-SIZE,2.2,4,M5,X,205,11.235955056179774
2000,SATURN,MID-SIZE,3.0,6,A4,X,235,9.803921568627452
2000,SATURN,STATION WAGON - MID-SIZE,2.2,4,A4,X,212,10.869565217391305
2000,SATURN,STATION WAGON - MID-SIZE,3.0,6,A4,X,235,9.803921568627452
2000,SATURN,SUBCOMPACT,1.9,4,A4,X,172,13.333333333333334
2000,SATURN,SUBCOMPACT,1.9,4,M5,X,163,14.084507042253522
2000,SATURN,SUBCOMPACT,1.9,4,A4,X,179,12.820512820512821
2000,SATURN,SUBCOMPACT,1.9,4,M5,X,172,13.333333333333334
2000,SATURN,COMPACT,1.9,4,A4,X,170,13.513513513513512
2000,SATURN,COMPACT,1.9,4,M5,X,156,14.705882352941178
2000,SATURN,COMPACT,1.9,4,A4,X,179,12.820512820512821
2000,SATURN,COMPACT,1.9,4,M5,X,172,13.333333333333334
2000,SATURN,STATION WAGON - SMALL,1.9,4,A4,X,179,12.820512820512821
2000,SATURN,STATION WAGON - SMALL,1.9,4,M5,X,172,13.333333333333334
2000,SUBARU,SUV,2.5,4,A4,X,214,10.75268817204301
2000,SUBARU,SUV,2.5,4,M5,X,216,10.638297872340425
2000,SUBARU,SUBCOMPACT,2.2,4,A4,X,207,11.11111111111111
2000,SUBARU,SUBCOMPACT,2.2,4,M5,X,207,11.11111111111111
2000,SUBARU,SUBCOMPACT,2.5,4,A4,X,209,10.989010989010989
2000,SUBARU,SUBCOMPACT,2.5,4,M5,X,223,10.309278350515465
2000,SUBARU,STATION WAGON - SMALL,2.2,4,A4,X,207,11.11111111111111
2000,SUBARU,STATION WAGON - SMALL,2.2,4,M5,X,207,11.11111111111111
2000,SUBARU,COMPACT,2.5,4,A4,X,218,10.526315789473685
2000,SUBARU,COMPACT,2.5,4,M5,X,221,10.416666666666668
2000,SUBARU,STATION WAGON - MID-SIZE,2.5,4,A4,X,221,10.416666666666668
2000,SUBARU,STATION WAGON - MID-SIZE,2.5,4,M5,X,221,10.416666666666668
2000,SUZUKI,SUBCOMPACT,1.6,4,A4,X,175,13.157894736842106
2000,SUZUKI,SUBCOMPACT,1.6,4,M5,X,154,14.925373134328359
2000,SUZUKI,STATION WAGON - SMALL,1.8,4,A4,X,179,12.820512820512821
2000,SUZUKI,STATION WAGON - SMALL,1.8,4,M5,X,168,13.698630136986301
2000,SUZUKI,SUV,2.5,6,A4,X,264,8.695652173913043
2000,SUZUKI,SUV,2.5,6,M5,X,255,9.00900900900901
2000,SUZUKI,SUBCOMPACT,1.3,4,A3,X,163,14.084507042253522
2000,SUZUKI,SUBCOMPACT,1.3,4,M5,X,131,17.543859649122805
2000,SUZUKI,SUV,2.0,4,A4,X,216,10.638297872340425
2000,SUZUKI,SUV,2.0,4,M5,X,218,10.526315789473685
2000,SUZUKI,SUV,1.6,4,M5,X,196,11.764705882352942
2000,SUZUKI,SUV,2.0,4,A4,X,218,10.526315789473685
2000,SUZUKI,SUV,2.0,4,M5,X,221,10.416666666666668
2000,TOYOTA,SUV,2.7,4,A4,X,262,8.771929824561402
2000,TOYOTA,SUV,2.7,4,M5,X,281,8.196721311475411
2000,TOYOTA,SUV,3.4,6,A4,X,294,7.8125
2000,TOYOTA,SUV,3.4,6,M5,X,290,7.936507936507937
2000,TOYOTA,FULL-SIZE,3.0,6,A4,X,218,10.526315789473685
2000,TOYOTA,MID-SIZE,2.2,4,A4,X,207,11.11111111111111
2000,TOYOTA,MID-SIZE,2.2,4,M5,X,198,11.627906976744187
2000,TOYOTA,MID-SIZE,3.0,6,A4,X,232,9.900990099009901
2000,TOYOTA,COMPACT,2.2,4,A4,X,207,11.11111111111111
2000,TOYOTA,COMPACT,3.0,6,A4,X,232,9.900990099009901
2000,TOYOTA,COMPACT,3.0,6,M5,X,221,10.416666666666668
2000,TOYOTA,SUBCOMPACT,3.0,6,A4,X,244,9.433962264150944
2000,TOYOTA,SUBCOMPACT,1.8,4,A4,X,175,13.157894736842106
2000,TOYOTA,SUBCOMPACT,1.8,4,AS4,Z,205,11.235955056179774
2000,TOYOTA,SUBCOMPACT,1.8,4,M5,X,179,12.820512820512821
2000,TOYOTA,SUBCOMPACT,1.8,4,M6,Z,200,11.49425287356322
2000,TOYOTA,COMPACT,1.8,4,A4,X,161,14.285714285714286
2000,TOYOTA,COMPACT,1.8,4,M5,X,152,15.151515151515152
2000,TOYOTA,COMPACT,1.5,4,A4,X,152,15.151515151515152
2000,TOYOTA,COMPACT,1.5,4,M5,X,145,15.873015873015873
2000,TOYOTA,SUV,2.0,4,A4,X,202,11.363636363636363
2000,TOYOTA,SUV,2.0,4,M5,X,200,11.49425287356322
2000,TOYOTA,SUV,2.0,4,A4,X,223,10.309278350515465
2000,TOYOTA,SUV,2.0,4,M5,X,225,10.204081632653061
2000,TOYOTA,SUV,2.0,4,A4,X,202,11.363636363636363
2000,TOYOTA,SUV,2.0,4,M5,X,200,11.49425287356322
2000,TOYOTA,SUV,2.0,4,A4,X,218,10.526315789473685
2000,TOYOTA,SUV,2.0,4,M5,X,218,10.526315789473685
2000,TOYOTA,MINIVAN,3.0,6,A4,X,251,9.174311926605505
2000,TOYOTA,PICKUP TRUCK - STANDARD,2.4,4,A4,X,232,9.900990099009901
2000,TOYOTA,PICKUP TRUCK - STANDARD,2.4,4,M5,X,218,10.526315789473685
2000,TOYOTA,PICKUP TRUCK - STANDARD,2.7,4,A4,X,264,8.695652173913043
2000,TOYOTA,PICKUP TRUCK - STANDARD,3.4,6,A4,X,285,8.064516129032258
2000,TOYOTA,PICKUP TRUCK - STANDARD,2.7,4,A4,X,262,8.771929824561402
2000,TOYOTA,PICKUP TRUCK - STANDARD,2.7,4,M5,X,290,7.936507936507937
2000,TOYOTA,PICKUP TRUCK - STANDARD,3.4,6,A4,X,285,8.064516129032258
2000,TOYOTA,PICKUP TRUCK - STANDARD,3.4,6,M5,X,290,7.936507936507937
2000,TOYOTA,PICKUP TRUCK - STANDARD,3.4,6,A4,X,292,7.874015748031496
2000,TOYOTA,PICKUP TRUCK - STANDARD,3.4,6,M5,X,297,7.751937984496124
2000,TOYOTA,PICKUP TRUCK - STANDARD,4.7,8,A4,X,320,7.194244604316546
2000,TOYOTA,PICKUP TRUCK - STANDARD,3.4,6,A4,X,324,7.092198581560284
2000,TOYOTA,PICKUP TRUCK - STANDARD,3.4,6,M5,X,320,7.194244604316546
2000,TOYOTA,PICKUP TRUCK - STANDARD,4.7,8,A4,X,338,6.802721088435375
2000,VOLKSWAGEN,SUBCOMPACT,2.0,4,A4,X,221,10.416666666666668
2000,VOLKSWAGEN,SUBCOMPACT,2.0,4,M5,X,198,11.627906976744187
2000,VOLKSWAGEN,MINIVAN,2.8,6,A4,X,313,7.352941176470589
2000,VOLKSWAGEN,MINIVAN,2.8,6,A4,X,331,6.944444444444445
2000,VOLKSWAGEN,COMPACT,1.8,4,A4,Z,216,10.638297872340425
2000,VOLKSWAGEN,COMPACT,1.8,4,M5,Z,196,11.764705882352942
2000,VOLKSWAGEN,COMPACT,2.0,4,A4,X,212,10.869565217391305
2000,VOLKSWAGEN,COMPACT,2.0,4,M5,X,196,11.764705882352942
2000,VOLKSWAGEN,COMPACT,1.9,4,A4,D,162,16.666666666666668
2000,VOLKSWAGEN,COMPACT,1.9,4,M5,D,138,19.607843137254903
2000,VOLKSWAGEN,COMPACT,1.8,4,M5,Z,196,11.764705882352942
2000,VOLKSWAGEN,COMPACT,2.0,4,A4,X,212,10.869565217391305
2000,VOLKSWAGEN,COMPACT,2.0,4,M5,X,196,11.764705882352942
2000,VOLKSWAGEN,COMPACT,2.8,6,M5,X,228,10.1010101010101
2000,VOLKSWAGEN,COMPACT,1.8,4,A4,Z,216,10.638297872340425
2000,VOLKSWAGEN,COMPACT,1.8,4,M5,Z,196,11.764705882352942
2000,VOLKSWAGEN,COMPACT,2.0,4,A4,X,212,10.869565217391305
2000,VOLKSWAGEN,COMPACT,2.0,4,M5,X,196,11.764705882352942
2000,VOLKSWAGEN,COMPACT,2.8,6,A4,X,246,9.345794392523365
2000,VOLKSWAGEN,COMPACT,2.8,6,M5,X,232,9.900990099009901
2000,VOLKSWAGEN,COMPACT,1.9,4,A4,D,162,16.666666666666668
2000,VOLKSWAGEN,COMPACT,1.9,4,M5,D,138,19.607843137254903
2000,VOLKSWAGEN,SUBCOMPACT,1.8,4,A4,Z,214,10.75268817204301
2000,VOLKSWAGEN,SUBCOMPACT,1.8,4,M5,Z,191,12.048192771084336
2000,VOLKSWAGEN,SUBCOMPACT,2.0,4,A4,X,212,10.869565217391305
2000,VOLKSWAGEN,SUBCOMPACT,2.0,4,M5,X,196,11.764705882352942
2000,VOLKSWAGEN,SUBCOMPACT,1.9,4,A4,D,162,16.666666666666668
2000,VOLKSWAGEN,SUBCOMPACT,1.9,4,M5,D,138,19.607843137254903
2000,VOLKSWAGEN,MID-SIZE,1.8,4,A5,Z,223,10.309278350515465
2000,VOLKSWAGEN,MID-SIZE,1.8,4,M5,Z,196,11.764705882352942
2000,VOLKSWAGEN,MID-SIZE,2.8,6,A5,Z,251,9.174311926605505
2000,VOLKSWAGEN,MID-SIZE,2.8,6,M5,Z,228,10.1010101010101
2000,VOLKSWAGEN,STATION WAGON - MID-SIZE,1.8,4,A5,Z,223,10.309278350515465
2000,VOLKSWAGEN,STATION WAGON - MID-SIZE,1.8,4,M5,Z,196,11.764705882352942
2000,VOLKSWAGEN,STATION WAGON - MID-SIZE,2.8,6,A5,Z,251,9.174311926605505
2000,VOLKSWAGEN,STATION WAGON - MID-SIZE,2.8,6,M5,Z,228,10.1010101010101
2000,VOLVO,SUBCOMPACT,2.3,5,A4,Z,248,9.25925925925926
2000,VOLVO,SUBCOMPACT,2.3,5,M5,Z,235,9.803921568627452
2000,VOLVO,SUBCOMPACT,2.4,5,A4,Z,244,9.433962264150944
2000,VOLVO,COMPACT,2.3,5,A4,Z,239,9.615384615384615
2000,VOLVO,COMPACT,2.3,5,M5,Z,225,10.204081632653061
2000,VOLVO,COMPACT,2.4,5,A4,Z,237,9.70873786407767
2000,VOLVO,MID-SIZE,2.4,5,A5,Z,228,10.1010101010101
2000,VOLVO,MID-SIZE,2.4,5,M5,Z,218,10.526315789473685
2000,VOLVO,MID-SIZE,2.4,5,A4,Z,253,9.090909090909092
2000,VOLVO,MID-SIZE,2.4,5,A4,Z,237,9.70873786407767
2000,VOLVO,MID-SIZE,2.3,5,A4,Z,239,9.615384615384615
2000,VOLVO,MID-SIZE,2.3,5,M5,Z,225,10.204081632653061
2000,VOLVO,MID-SIZE,2.9,6,A4,Z,251,9.174311926605505
2000,VOLVO,MID-SIZE,2.8,6,AS4,Z,260,8.849557522123893
2000,VOLVO,STATION WAGON - MID-SIZE,2.4,5,A5,Z,228,10.1010101010101
2000,VOLVO,STATION WAGON - MID-SIZE,2.4,5,M5,Z,218,10.526315789473685
2000,VOLVO,STATION WAGON - MID-SIZE,2.4,5,A4,Z,253,9.090909090909092
2000,VOLVO,STATION WAGON - MID-SIZE,2.4,5,A4,Z,237,9.70873786407767
2000,VOLVO,STATION WAGON - MID-SIZE,2.3,5,A4,Z,239,9.615384615384615
2000,VOLVO,STATION WAGON - MID-SIZE,2.3,5,M5,Z,225,10.204081632653061
2000,VOLVO,STATION WAGON - MID-SIZE,2.4,5,A5,Z,260,8.849557522123893
2001,ACURA,COMPACT,1.7,4,A4,X,163,14.084507042253522
2001,ACURA,COMPACT,1.7,4,M5,X,161,14.285714285714286
2001,ACURA,COMPACT,3.2,6,AS5,Z,230,10.0
2001,ACURA,MID-SIZE,3.2,6,AS5,Z,232,9.900990099009901
2001,ACURA,MID-SIZE,3.5,6,A4,Z,264,8.695652173913043
2001,ACURA,SUBCOMPACT,1.8,4,A4,X,200,11.49425287356322
2001,ACURA,SUBCOMPACT,1.8,4,M5,X,191,12.048192771084336
2001,ACURA,SUBCOMPACT,1.8,4,M5,Z,193,11.904761904761905
2001,ACURA,SUV,3.5,6,A5,Z,274,8.403361344537815
2001,ACURA,TWO-SEATER,3.0,6,AS4,Z,269,8.547008547008547
2001,ACURA,TWO-SEATER,3.2,6,M6,Z,271,8.47457627118644
2001,AUDI,COMPACT,1.8,4,A5,Z,228,10.1010101010101
2001,AUDI,COMPACT,1.8,4,M5,Z,202,11.363636363636363
2001,AUDI,COMPACT,2.8,6,A5,Z,248,9.25925925925926
2001,AUDI,COMPACT,1.8,4,A5,Z,230,10.0
2001,AUDI,COMPACT,1.8,4,M5,Z,212,10.869565217391305
2001,AUDI,COMPACT,2.8,6,A5,Z,255,9.00900900900901
2001,AUDI,COMPACT,2.8,6,M5,Z,251,9.174311926605505
2001,AUDI,MID-SIZE,2.8,6,A5,Z,258,8.928571428571429
2001,AUDI,STATION WAGON - MID-SIZE,2.8,6,A5,Z,269,8.547008547008547
2001,AUDI,MID-SIZE,2.7,6,A5,Z,264,8.695652173913043
2001,AUDI,MID-SIZE,2.7,6,M6,Z,267,8.620689655172415
2001,AUDI,MID-SIZE,2.8,6,A5,Z,269,8.547008547008547
2001,AUDI,MID-SIZE,4.2,8,A5,Z,264,8.695652173913043
2001,AUDI,FULL-SIZE,4.2,8,A5,Z,264,8.695652173913043
2001,AUDI,FULL-SIZE,4.2,8,A5,Z,264,8.695652173913043
2001,AUDI,SUV,2.7,6,A5,Z,304,7.575757575757576
2001,AUDI,SUV,2.7,6,M6,Z,294,7.8125
2001,AUDI,COMPACT,2.7,6,A5,Z,264,8.695652173913043
2001,AUDI,COMPACT,2.7,6,M6,Z,267,8.620689655172415
2001,AUDI,MID-SIZE,4.2,8,A5,Z,306,7.518796992481203
2001,AUDI,MINICOMPACT,1.8,4,M5,Z,225,10.204081632653061
2001,AUDI,MINICOMPACT,1.8,4,M6,Z,225,10.204081632653061
2001,AUDI,TWO-SEATER,1.8,4,M5,Z,214,10.75268817204301
2001,AUDI,TWO-SEATER,1.8,4,M6,Z,225,10.204081632653061
2001,BMW,COMPACT,2.2,6,A5,Z,223,10.309278350515465
2001,BMW,COMPACT,2.2,6,M5,Z,218,10.526315789473685
2001,BMW,SUBCOMPACT,2.5,6,A5,Z,230,10.0
2001,BMW,SUBCOMPACT,2.5,6,M5,Z,221,10.416666666666668
2001,BMW,MINICOMPACT,2.5,6,A5,Z,239,9.615384615384615
2001,BMW,MINICOMPACT,2.5,6,M5,Z,239,9.615384615384615
2001,BMW,COMPACT,2.5,6,A5,Z,230,10.0
2001,BMW,COMPACT,2.5,6,M5,Z,221,10.416666666666668
2001,BMW,COMPACT,2.5,6,A5,Z,239,9.615384615384615
2001,BMW,COMPACT,2.5,6,M5,Z,237,9.70873786407767
2001,BMW,SUBCOMPACT,3.0,6,A5,Z,225,10.204081632653061
2001,BMW,SUBCOMPACT,3.0,6,M5,Z,218,10.526315789473685
2001,BMW,MINICOMPACT,3.0,6,A5,Z,246,9.345794392523365
2001,BMW,MINICOMPACT,3.0,6,M5,Z,253,9.090909090909092
2001,BMW,COMPACT,3.0,6,A5,Z,225,10.204081632653061
2001,BMW,COMPACT,3.0,6,M5,Z,218,10.526315789473685
2001,BMW,COMPACT,3.0,6,A5,Z,253,9.090909090909092
2001,BMW,COMPACT,3.0,6,M5,Z,232,9.900990099009901
2001,BMW,COMPACT,2.5,6,A5,Z,230,10.0
2001,BMW,COMPACT,2.5,6,M5,Z,221,10.416666666666668
2001,BMW,STATION WAGON - SMALL,2.5,6,A5,Z,239,9.615384615384615
2001,BMW,STATION WAGON - SMALL,2.5,6,M5,Z,239,9.615384615384615
2001,BMW,COMPACT,3.0,6,A5,Z,246,9.345794392523365
2001,BMW,COMPACT,3.0,6,M5,Z,218,10.526315789473685
2001,BMW,COMPACT,4.4,8,A5,Z,258,8.928571428571429
2001,BMW,COMPACT,4.4,8,M6,Z,281,8.196721311475411
